date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:07:16	1653/1653	---M--	200	added ('OK')	image/png	etag:%2216.3%22	https://cdn-images-1.medium.com/fit/c/76/76/1*8I-HPL0bfoIzGied-dzOvA.png	C:/Users/hp%20omen%2015/Documents/My%20Web%20Sites/neuroqa/cdn-images-1.medium.com/fit/c/76/76/1_8I-HPL0bfoIzGied-dzOvA.png	(from https://medium.com/@lana.bozanic/introducing-neuroqa-9d368ee1233d)
22:07:17	1250/1250	---M--	200	added ('OK')	image/png	etag:%2216.3%22	https://cdn-images-1.medium.com/fit/c/60/60/1*8I-HPL0bfoIzGied-dzOvA.png	C:/Users/hp%20omen%2015/Documents/My%20Web%20Sites/neuroqa/cdn-images-1.medium.com/fit/c/60/60/1_8I-HPL0bfoIzGied-dzOvA.png	(from https://medium.com/@lana.bozanic/introducing-neuroqa-9d368ee1233d)
22:07:17	71273/71273	---MCZ	200	added ('OK')	text/css	date:Mon,%2012%20Oct%202020%2003:07:18%20GMT	https://glyph.medium.com/css/e/sr/latin/e/ssr/latin/e/ssb/latin/m2.css	C:/Users/hp%20omen%2015/Documents/My%20Web%20Sites/neuroqa/glyph.medium.com/css/e/sr/latin/e/ssr/latin/e/ssb/latin/m2.css	(from https://medium.com/@lana.bozanic/introducing-neuroqa-9d368ee1233d)
22:07:18	24356/24356	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2012%20Oct%202020%2003:07:19%20GMT	https://medium.com/@lana.bozanic/android-app://com.medium.reader/https/medium.com/p/9d368ee1233d	C:/Users/hp%20omen%2015/Documents/My%20Web%20Sites/neuroqa/medium.com/@lana.bozanic/android-app_/com.medium.reader/https/medium.com/p/9d368ee1233d.59.delayed	(from https://medium.com/@lana.bozanic/introducing-neuroqa-9d368ee1233d)
22:07:19	46489/46489	---MC-	200	added ('OK')	text/javascript	date:Wed,%2009%20Sep%202020%2001:50:37%20GMT	https://www.google-analytics.com/analytics.js	C:/Users/hp%20omen%2015/Documents/My%20Web%20Sites/neuroqa/www.google-analytics.com/analytics.js	(from https://medium.com/@lana.bozanic/introducing-neuroqa-9d368ee1233d)
22:07:19	5014/5014	---M--	200	added ('OK')	image/jpeg	etag:%2216.3%22	https://miro.medium.com/fit/c/96/96/1*MRK4quCUiFydmdGGjqffZQ@2x.jpeg	C:/Users/hp%20omen%2015/Documents/My%20Web%20Sites/neuroqa/miro.medium.com/fit/c/96/96/1_MRK4quCUiFydmdGGjqffZQ@2x.jpg	(from https://medium.com/@lana.bozanic/introducing-neuroqa-9d368ee1233d)
22:07:21	202663/202663	---MCZ	200	added ('OK')	text/html	etag:W/%22317a7-CyXIdlBhewyLY7b6sW6UoHz5oM0%22	https://medium.com/@lana.bozanic/introducing-neuroqa-9d368ee1233d?source=post_page-----9d368ee1233d--------------------------------	C:/Users/hp%20omen%2015/Documents/My%20Web%20Sites/neuroqa/medium.com/@lana.bozanic/introducing-neuroqa-9d368ee1233d97ec.html	(from https://medium.com/@lana.bozanic/introducing-neuroqa-9d368ee1233d)
22:07:21	712/712	---M--	200	added ('OK')	image/jpeg	etag:%2216.3%22	https://miro.medium.com/max/60/1*O5DBzw9XX2KwVr2UphfE6g.jpeg?q=20	C:/Users/hp%20omen%2015/Documents/My%20Web%20Sites/neuroqa/miro.medium.com/max/60/1_O5DBzw9XX2KwVr2UphfE6g6203.jpg	(from https://medium.com/@lana.bozanic/introducing-neuroqa-9d368ee1233d)
22:07:22	26525/26525	---M--	200	added ('OK')	image/jpeg	etag:%2216.3%22	https://miro.medium.com/max/1444/1*O5DBzw9XX2KwVr2UphfE6g.jpeg	C:/Users/hp%20omen%2015/Documents/My%20Web%20Sites/neuroqa/miro.medium.com/max/1444/1_O5DBzw9XX2KwVr2UphfE6g.jpg	(from https://medium.com/@lana.bozanic/introducing-neuroqa-9d368ee1233d)
22:07:22	781/781	---M--	200	added ('OK')	image/jpeg	etag:%2216.3%22	https://miro.medium.com/max/60/1*007BFDJlwhiVrdTCR9o58A.jpeg?q=20	C:/Users/hp%20omen%2015/Documents/My%20Web%20Sites/neuroqa/miro.medium.com/max/60/1_007BFDJlwhiVrdTCR9o58A6203.jpg	(from https://medium.com/@lana.bozanic/introducing-neuroqa-9d368ee1233d)
22:07:22	42472/42472	---M--	200	added ('OK')	image/jpeg	etag:%2216.3%22	https://miro.medium.com/max/2310/1*007BFDJlwhiVrdTCR9o58A.jpeg	C:/Users/hp%20omen%2015/Documents/My%20Web%20Sites/neuroqa/miro.medium.com/max/2310/1_007BFDJlwhiVrdTCR9o58A.jpg	(from https://medium.com/@lana.bozanic/introducing-neuroqa-9d368ee1233d)
22:07:23	1485/1485	---M--	200	added ('OK')	image/png	etag:%2216.3%22	https://miro.medium.com/max/60/1*RTlMoUhfCUyx_GiqUvLNFw.png?q=20	C:/Users/hp%20omen%2015/Documents/My%20Web%20Sites/neuroqa/miro.medium.com/max/60/1_RTlMoUhfCUyx_GiqUvLNFw6203.png	(from https://medium.com/@lana.bozanic/introducing-neuroqa-9d368ee1233d)
22:07:23	16429/16429	---M--	200	added ('OK')	image/png	etag:%2216.3%22	https://miro.medium.com/max/1000/1*RTlMoUhfCUyx_GiqUvLNFw.png	C:/Users/hp%20omen%2015/Documents/My%20Web%20Sites/neuroqa/miro.medium.com/max/1000/1_RTlMoUhfCUyx_GiqUvLNFw.png	(from https://medium.com/@lana.bozanic/introducing-neuroqa-9d368ee1233d)
22:07:23	11106/11106	---M--	200	added ('OK')	image/jpeg	etag:%2216.3%22	https://miro.medium.com/fit/c/160/160/1*MRK4quCUiFydmdGGjqffZQ@2x.jpeg	C:/Users/hp%20omen%2015/Documents/My%20Web%20Sites/neuroqa/miro.medium.com/fit/c/160/160/1_MRK4quCUiFydmdGGjqffZQ@2x.jpg	(from https://medium.com/@lana.bozanic/introducing-neuroqa-9d368ee1233d)
22:07:23	3769/3769	---M--	200	added ('OK')	image/jpeg	etag:%2216.3%22	https://miro.medium.com/fit/c/80/80/1*MRK4quCUiFydmdGGjqffZQ@2x.jpeg	C:/Users/hp%20omen%2015/Documents/My%20Web%20Sites/neuroqa/miro.medium.com/fit/c/80/80/1_MRK4quCUiFydmdGGjqffZQ@2x.jpg	(from https://medium.com/@lana.bozanic/introducing-neuroqa-9d368ee1233d)
22:07:24	910/910	---M--	200	added ('OK')	image/jpeg	etag:%2216.3%22	https://miro.medium.com/max/60/1*E4uCRTkhA1M37_aBxHHqzA.jpeg?q=20	C:/Users/hp%20omen%2015/Documents/My%20Web%20Sites/neuroqa/miro.medium.com/max/60/1_E4uCRTkhA1M37_aBxHHqzA6203.jpg	(from https://medium.com/@lana.bozanic/introducing-neuroqa-9d368ee1233d)
22:07:24	7968/7968	---M--	200	added ('OK')	image/jpeg	etag:%2216.3%22	https://miro.medium.com/fit/c/140/140/1*E4uCRTkhA1M37_aBxHHqzA.jpeg	C:/Users/hp%20omen%2015/Documents/My%20Web%20Sites/neuroqa/miro.medium.com/fit/c/140/140/1_E4uCRTkhA1M37_aBxHHqzA.jpg	(from https://medium.com/@lana.bozanic/introducing-neuroqa-9d368ee1233d)
22:07:24	1165/1165	---M--	200	added ('OK')	image/jpeg	etag:%2216.3%22	https://miro.medium.com/max/60/1*VivHql51w0NPUulP39mkUw.jpeg?q=20	C:/Users/hp%20omen%2015/Documents/My%20Web%20Sites/neuroqa/miro.medium.com/max/60/1_VivHql51w0NPUulP39mkUw6203.jpg	(from https://medium.com/@lana.bozanic/introducing-neuroqa-9d368ee1233d)
22:07:24	8318/8318	---M--	200	added ('OK')	image/jpeg	etag:%2216.3%22	https://miro.medium.com/fit/c/140/140/1*VivHql51w0NPUulP39mkUw.jpeg	C:/Users/hp%20omen%2015/Documents/My%20Web%20Sites/neuroqa/miro.medium.com/fit/c/140/140/1_VivHql51w0NPUulP39mkUw.jpg	(from https://medium.com/@lana.bozanic/introducing-neuroqa-9d368ee1233d)
22:07:25	4207/4207	---M--	200	added ('OK')	image/png	etag:%2216.3%22	https://miro.medium.com/max/60/1*Hl6wUfNSw1Tq5q5wYUdjWA.png?q=20	C:/Users/hp%20omen%2015/Documents/My%20Web%20Sites/neuroqa/miro.medium.com/max/60/1_Hl6wUfNSw1Tq5q5wYUdjWA6203.png	(from https://medium.com/@lana.bozanic/introducing-neuroqa-9d368ee1233d)
22:07:25	20875/20875	---M--	200	added ('OK')	image/png	etag:%2216.3%22	https://miro.medium.com/fit/c/140/140/1*Hl6wUfNSw1Tq5q5wYUdjWA.png	C:/Users/hp%20omen%2015/Documents/My%20Web%20Sites/neuroqa/miro.medium.com/fit/c/140/140/1_Hl6wUfNSw1Tq5q5wYUdjWA.png	(from https://medium.com/@lana.bozanic/introducing-neuroqa-9d368ee1233d)
22:07:25	773/773	---M--	200	added ('OK')	image/jpeg	etag:%2216.3%22	https://miro.medium.com/max/60/1*DD0i22QkENCesCmMUx2hmQ.jpeg?q=20	C:/Users/hp%20omen%2015/Documents/My%20Web%20Sites/neuroqa/miro.medium.com/max/60/1_DD0i22QkENCesCmMUx2hmQ6203.jpg	(from https://medium.com/@lana.bozanic/introducing-neuroqa-9d368ee1233d)
22:07:25	4352/4352	---M--	200	added ('OK')	image/jpeg	etag:%2216.3%22	https://miro.medium.com/fit/c/140/140/1*DD0i22QkENCesCmMUx2hmQ.jpeg	C:/Users/hp%20omen%2015/Documents/My%20Web%20Sites/neuroqa/miro.medium.com/fit/c/140/140/1_DD0i22QkENCesCmMUx2hmQ.jpg	(from https://medium.com/@lana.bozanic/introducing-neuroqa-9d368ee1233d)
22:07:26	905/905	---M--	200	added ('OK')	image/jpeg	etag:%2216.3%22	https://miro.medium.com/max/60/0*WOX2Pr858i6hupx7.jpg?q=20	C:/Users/hp%20omen%2015/Documents/My%20Web%20Sites/neuroqa/miro.medium.com/max/60/0_WOX2Pr858i6hupx76203.jpg	(from https://medium.com/@lana.bozanic/introducing-neuroqa-9d368ee1233d)
22:07:26	8987/8987	---M--	200	added ('OK')	image/jpeg	etag:%2216.3%22	https://miro.medium.com/fit/c/140/140/0*WOX2Pr858i6hupx7.jpg	C:/Users/hp%20omen%2015/Documents/My%20Web%20Sites/neuroqa/miro.medium.com/fit/c/140/140/0_WOX2Pr858i6hupx7.jpg	(from https://medium.com/@lana.bozanic/introducing-neuroqa-9d368ee1233d)
22:07:26	9821/9821	---M--	200	added ('OK')	image/png	etag:%2216.3%22	https://miro.medium.com/max/270/1*Crl55Tm6yDNMoucPo1tvDg.png	C:/Users/hp%20omen%2015/Documents/My%20Web%20Sites/neuroqa/miro.medium.com/max/270/1_Crl55Tm6yDNMoucPo1tvDg.png	(from https://medium.com/@lana.bozanic/introducing-neuroqa-9d368ee1233d)
22:07:26	6839/6839	---M--	200	added ('OK')	image/png	etag:%2216.3%22	https://miro.medium.com/max/270/1*W_RAPQ62h0em559zluJLdQ.png	C:/Users/hp%20omen%2015/Documents/My%20Web%20Sites/neuroqa/miro.medium.com/max/270/1_W_RAPQ62h0em559zluJLdQ.png	(from https://medium.com/@lana.bozanic/introducing-neuroqa-9d368ee1233d)
22:07:27	91154/91154	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2216412-/p0e8VD8rReqfrgJtmdgxxgACQE%22	https://medium.com/@lana.bozanic/uxdesign.cc	C:/Users/hp%20omen%2015/Documents/My%20Web%20Sites/neuroqa/medium.com/@lana.bozanic/uxdesign.71.delayed	(from https://medium.com/@lana.bozanic/introducing-neuroqa-9d368ee1233d)
22:07:28	91160/91160	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2216418-Ugo3cB6TDJNst01jBEnDjZprcxA%22	https://medium.com/@lana.bozanic/psiloveyou.xyz	C:/Users/hp%20omen%2015/Documents/My%20Web%20Sites/neuroqa/medium.com/@lana.bozanic/psiloveyou.xyz	(from https://medium.com/@lana.bozanic/introducing-neuroqa-9d368ee1233d)
22:07:29	91174/91174	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2216426-sF5UWmD5qyNb9HEVvr7hE2M3+P0%22	https://medium.com/@lana.bozanic/betterhumans.coach.me	C:/Users/hp%20omen%2015/Documents/My%20Web%20Sites/neuroqa/medium.com/@lana.bozanic/betterhumans.coach.me	(from https://medium.com/@lana.bozanic/introducing-neuroqa-9d368ee1233d)
22:07:30	5600/5600	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fa5e95110509c818b38ca9d990e31ae%22	https://cdn-client.medium.com/lite/static/js/manifest.7578a9a5.js	C:/Users/hp%20omen%2015/Documents/My%20Web%20Sites/neuroqa/cdn-client.medium.com/lite/static/js/manifest.7578a9a5.js	(from https://medium.com/@lana.bozanic/introducing-neuroqa-9d368ee1233d)
22:07:31	694167/694167	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ae5063a51d68c847a596bffe445d8b8%22	https://cdn-client.medium.com/lite/static/js/vendors~main.a2563899.chunk.js	C:/Users/hp%20omen%2015/Documents/My%20Web%20Sites/neuroqa/cdn-client.medium.com/lite/static/js/vendors_main.a2563899.chunk.js	(from https://medium.com/@lana.bozanic/introducing-neuroqa-9d368ee1233d)
22:07:31	566964/566964	---MCZ	200	added ('OK')	application/javascript	etag:W/%22a132e1bd6a57c67b71dd1856c0db1385%22	https://cdn-client.medium.com/lite/static/js/main.f78a6b97.chunk.js	C:/Users/hp%20omen%2015/Documents/My%20Web%20Sites/neuroqa/cdn-client.medium.com/lite/static/js/main.f78a6b97.chunk.js	(from https://medium.com/@lana.bozanic/introducing-neuroqa-9d368ee1233d)
22:07:32	63654/63654	---MCZ	200	added ('OK')	application/javascript	etag:W/%22d3e8dbe0eb2f03498d73a4e48b9a5746%22	https://cdn-client.medium.com/lite/static/js/vendors~instrumentation.937ef40a.chunk.js	C:/Users/hp%20omen%2015/Documents/My%20Web%20Sites/neuroqa/cdn-client.medium.com/lite/static/js/vendors_instrumentation.937ef40a.chunk.js	(from https://medium.com/@lana.bozanic/introducing-neuroqa-9d368ee1233d)
22:07:32	5601/5601	---MCZ	200	added ('OK')	application/javascript	etag:W/%22db2ba255703491b8c116fa7580c042f2%22	https://cdn-client.medium.com/lite/static/js/instrumentation.1a5d8d0b.chunk.js	C:/Users/hp%20omen%2015/Documents/My%20Web%20Sites/neuroqa/cdn-client.medium.com/lite/static/js/instrumentation.1a5d8d0b.chunk.js	(from https://medium.com/@lana.bozanic/introducing-neuroqa-9d368ee1233d)
22:07:32	1549/1549	---MCZ	200	added ('OK')	application/javascript	etag:W/%228cd9d7d910bedc14eb8213cee113ae9a%22	https://cdn-client.medium.com/lite/static/js/reporting.cb7b50b3.chunk.js	C:/Users/hp%20omen%2015/Documents/My%20Web%20Sites/neuroqa/cdn-client.medium.com/lite/static/js/reporting.cb7b50b3.chunk.js	(from https://medium.com/@lana.bozanic/introducing-neuroqa-9d368ee1233d)
22:07:32	26329/26329	---MCZ	200	added ('OK')	application/javascript	etag:W/%223967b3fcabcb3de6218d68716f1a3f8b%22	https://cdn-client.medium.com/lite/static/js/vendors~AMPPost~CollectionAbout~CollectionHomepage~CollectionHomepagePreview~CollectionNewShortformE~74d53cd4.ee0a8adb.chunk.js	C:/Users/hp%20omen%2015/Documents/My%20Web%20Sites/neuroqa/cdn-client.medium.com/lite/static/js/vendors_AMPPost_CollectionAbout_CollectionHomepage_CollectionHomepagePreview_CollectionNewShortformE_74d53cd4.ee0a8adb.chunk.js	(from https://medium.com/@lana.bozanic/introducing-neuroqa-9d368ee1233d)
22:07:32	16325/16325	---MCZ	200	added ('OK')	application/javascript	etag:W/%223a8b18e2d845e165d493b2510967b48c%22	https://cdn-client.medium.com/lite/static/js/vendors~AMPPost~CollectionHomepage~CollectionHomepagePreview~CollectionStyleEditor~CollectionTagged~~42f7530a.0dd746e8.chunk.js	C:/Users/hp%20omen%2015/Documents/My%20Web%20Sites/neuroqa/cdn-client.medium.com/lite/static/js/vendors_AMPPost_CollectionHomepage_CollectionHomepagePreview_CollectionStyleEditor_CollectionTagged__42f7530a.0dd746e8.chunk.js	(from https://medium.com/@lana.bozanic/introducing-neuroqa-9d368ee1233d)
22:07:33	95780/95780	---MCZ	200	added ('OK')	application/javascript	etag:W/%22c74d9595b58a92e7917d9770dcd4ea6a%22	https://cdn-client.medium.com/lite/static/js/vendors~AMPPost~CollectionNewShortformEditor~CollectionPostShortformEditor~DebugCachedPost~Post~Sequ~19f09bd3.1bf7a765.chunk.js	C:/Users/hp%20omen%2015/Documents/My%20Web%20Sites/neuroqa/cdn-client.medium.com/lite/static/js/vendors_AMPPost_CollectionNewShortformEditor_CollectionPostShortformEditor_DebugCachedPost_Post_Sequ_19f09bd3.1bf7a765.chunk.js	(from https://medium.com/@lana.bozanic/introducing-neuroqa-9d368ee1233d)
22:07:33	134182/134182	---MCZ	200	added ('OK')	application/javascript	etag:W/%220c9f1e3a96a3764b4e0938626740eb51%22	https://cdn-client.medium.com/lite/static/js/AMPPost~CollectionHomepage~CollectionHomepagePreview~CollectionNewShortformEditor~CollectionPostShor~250d4f3e.7af56379.chunk.js	C:/Users/hp%20omen%2015/Documents/My%20Web%20Sites/neuroqa/cdn-client.medium.com/lite/static/js/AMPPost_CollectionHomepage_CollectionHomepagePreview_CollectionNewShortformEditor_CollectionPostShor_250d4f3e.7af56379.chunk.js	(from https://medium.com/@lana.bozanic/introducing-neuroqa-9d368ee1233d)
22:07:34	539051/539051	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ecad2ca39bc8a6f2a0d97e87776ea0c%22	https://cdn-client.medium.com/lite/static/js/Post.1e80def5.chunk.js	C:/Users/hp%20omen%2015/Documents/My%20Web%20Sites/neuroqa/cdn-client.medium.com/lite/static/js/Post.1e80def5.chunk.js	(from https://medium.com/@lana.bozanic/introducing-neuroqa-9d368ee1233d)
22:07:34	245/245	---MCZ	200	added ('OK')	text/plain	date:Mon,%2012%20Oct%202020%2003:07:35%20GMT	https://drive.google.com/robots.txt		(from https://neuroqa.com/)
22:07:35	824/824	---MC-	200	added ('OK')	text/css	date:Mon,%2012%20Oct%202020%2003:07:36%20GMT	https://fonts.googleapis.com/css?family=Google+Sans:300,400,500,700	C:/Users/hp%20omen%2015/Documents/My%20Web%20Sites/neuroqa/fonts.googleapis.com/css6150.css	(from https://drive.google.com/file/d/1WGczrppaNcU-stYa-HbfJPVEoQxeB2Ft/view?usp=sharing)
22:07:35	2994/2994	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2012%20Oct%202020%2003:07:36%20GMT	https://drive.google.com/file/d/1WGczrppaNcU-stYa-HbfJPVEoQxeB2Ft/Neuroqa-OnePager.pdf	C:/Users/hp%20omen%2015/Documents/My%20Web%20Sites/neuroqa/drive.google.com/file/d/1WGczrppaNcU-stYa-HbfJPVEoQxeB2Ft/Neuroqa-OnePager.80.delayed	(from https://drive.google.com/file/d/1WGczrppaNcU-stYa-HbfJPVEoQxeB2Ft/view?usp=sharing)
22:07:37	64088/64088	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Oct%202020%2003:07:37%20GMT	https://drive.google.com/file/d/1WGczrppaNcU-stYa-HbfJPVEoQxeB2Ft/view	C:/Users/hp%20omen%2015/Documents/My%20Web%20Sites/neuroqa/drive.google.com/file/d/1WGczrppaNcU-stYa-HbfJPVEoQxeB2Ft/view.html	(from https://drive.google.com/file/d/1WGczrppaNcU-stYa-HbfJPVEoQxeB2Ft/view?usp=sharing)
22:07:37	2994/2994	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2012%20Oct%202020%2003:07:38%20GMT	https://drive.google.com/file/d/1WGczrppaNcU-stYa-HbfJPVEoQxeB2Ft/gci_91f30755d6a6b787dcc2a4062e6e9824.js	C:/Users/hp%20omen%2015/Documents/My%20Web%20Sites/neuroqa/drive.google.com/file/d/1WGczrppaNcU-stYa-HbfJPVEoQxeB2Ft/gci_91f30755d6a6b787dcc2a4062e6e9824.82.delayed	(from https://drive.google.com/file/d/1WGczrppaNcU-stYa-HbfJPVEoQxeB2Ft/view?usp=sharing)
22:07:41	2994/2994	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2012%20Oct%202020%2003:07:40%20GMT	https://drive.google.com/file/d/1WGczrppaNcU-stYa-HbfJPVEoQxeB2Ft/Edg/	C:/Users/hp%20omen%2015/Documents/My%20Web%20Sites/neuroqa/drive.google.com/file/d/1WGczrppaNcU-stYa-HbfJPVEoQxeB2Ft/Edg/index.html	(from https://drive.google.com/file/d/1WGczrppaNcU-stYa-HbfJPVEoQxeB2Ft/view?usp=sharing)
22:07:41	2994/2994	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2012%20Oct%202020%2003:07:40%20GMT	https://drive.google.com/file/d/1WGczrppaNcU-stYa-HbfJPVEoQxeB2Ft/+/	C:/Users/hp%20omen%2015/Documents/My%20Web%20Sites/neuroqa/drive.google.com/file/d/1WGczrppaNcU-stYa-HbfJPVEoQxeB2Ft/+/index.html	(from https://drive.google.com/file/d/1WGczrppaNcU-stYa-HbfJPVEoQxeB2Ft/view?usp=sharing)
